country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Afghanistan,20.7,20.7,20.7,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.7,20.8,20.8,20.9,21,21.1
Albania,25.1,25.1,25,24.9,24.9,24.9,25,25,25,25.1,25.1,25.2,25.3,25.3,25.4,25.5,25.5,25.6,25.7
Algeria,24.7,24.8,24.8,24.9,25,25.1,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.3,26.4
Andorra,25.8,25.9,25.9,25.9,25.9,25.9,26,26,26,26.1,26.1,26.1,26.2,26.2,26.3,26.3,26.4,26.4,26.4
Angola,20.9,21,21.1,21.1,21.2,21.3,21.4,21.5,21.6,21.8,21.9,22.1,22.3,22.4,22.6,22.8,23,23.3,23.5
Antigua and Barbuda,25.7,25.8,26,26.1,26.2,26.2,26.3,26.4,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.4,27.5
Argentina,24.9,25.1,25.2,25.4,25.5,25.7,25.8,26,26.2,26.3,26.5,26.6,26.7,26.8,26.9,27.1,27.2,27.3,27.5
Armenia,26.2,26.2,26.1,26,25.9,25.9,25.9,25.9,26,26.1,26.1,26.2,26.3,26.5,26.6,26.7,26.9,27,27.1
Australia,24.9,25,25.1,25.2,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.3,26.4,26.5,26.6,26.7,26.8,26.9
Austria,24.3,24.3,24.4,24.4,24.5,24.5,24.6,24.6,24.7,24.7,24.8,24.8,24.8,24.9,24.9,25,25,25.1,25.1
Azerbaijan,26.7,26.7,26.6,26.6,26.5,26.4,26.4,26.3,26.3,26.3,26.4,26.4,26.5,26.7,26.8,27,27.2,27.4,27.5
Bahamas,27.2,27.3,27.4,27.4,27.5,27.6,27.7,27.8,27.9,28.1,28.2,28.3,28.4,28.6,28.6,28.8,28.9,29,29.1
Bahrain,26.3,26.4,26.5,26.7,26.8,26.9,27.1,27.2,27.4,27.5,27.7,27.8,28,28.1,28.2,28.4,28.5,28.7,28.8
Bangladesh,18.8,18.8,18.9,18.9,19,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.9,20,20.1,20.3,20.4,20.6
Barbados,27.5,27.5,27.6,27.7,27.7,27.8,27.9,28,28.1,28.2,28.4,28.5,28.6,28.7,28.8,28.9,29,29.1,29.2
Belarus,26.1,26.1,26.1,26,26,26,25.9,25.9,26,26,26,26.1,26.1,26.2,26.3,26.3,26.4,26.5,26.6
Belgium,25,25,25,25,25,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1
Belize,27,27.1,27.3,27.4,27.6,27.8,27.9,28.1,28.2,28.4,28.5,28.7,28.9,29.1,29.2,29.4,29.5,29.7,29.8
Benin,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.3,23.4,23.5,23.6,23.6,23.7
Bhutan,21,21.1,21.2,21.3,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22.1,22.2,22.3,22.4,22.5,22.6,22.8,22.9
Bolivia,24.5,24.6,24.7,24.9,25,25.1,25.3,25.4,25.6,25.7,25.9,26,26.1,26.3,26.4,26.5,26.6,26.7,26.9
Bosnia and Herzegovina,25.4,25.3,25.3,25.2,25.2,25.2,25.3,25.4,25.6,25.7,25.8,25.9,26,26,26.1,26.2,26.3,26.3,26.4
Botswana,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1
Brazil,24.6,24.7,24.7,24.8,24.8,24.9,24.9,25,25.1,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26
Brunei,22.9,22.9,22.9,22.9,22.9,22.9,22.9,23,23,23,23,22.9,23,23,23,23,22.9,22.9,22.9
Bulgaria,25.7,25.6,25.5,25.5,25.4,25.4,25.3,25.2,25.2,25.2,25.2,25.2,25.3,25.3,25.3,25.4,25.4,25.5,25.5
Burkina Faso,20.2,20.3,20.4,20.5,20.5,20.6,20.7,20.7,20.8,20.9,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.6
Burundi,20.1,20.2,20.2,20.3,20.4,20.4,20.4,20.5,20.5,20.6,20.7,20.7,20.8,20.9,21,21.1,21.1,21.2,21.3
Cambodia,20.1,20.2,20.3,20.4,20.4,20.5,20.6,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7
Cameroon,22.7,22.8,22.8,22.9,23,23,23.1,23.2,23.4,23.5,23.7,23.8,24,24.2,24.3,24.5,24.6,24.8,24.9
Canada,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.4,26.5,26.6,26.6,26.7
Cape Verde,22.2,22.3,22.4,22.6,22.7,22.9,23.1,23.2,23.4,23.6,23.7,23.9,24.1,24.2,24.4,24.5,24.7,24.8,25
Central African Republic,20.5,20.6,20.6,20.7,20.8,20.9,20.9,21,21.1,21.3,21.4,21.5,21.6,21.8,21.9,22,22.1,22.3,22.4
Chad,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.8,20.9,21,21.1,21.2,21.3,21.4,21.6,21.7,21.8,21.9
Chile,25.2,25.3,25.5,25.6,25.8,26,26.2,26.4,26.6,26.7,26.9,27,27.1,27.3,27.4,27.5,27.7,27.8,27.9
China,22.1,22.1,22.1,22.2,22.3,22.3,22.4,22.4,22.5,22.6,22.6,22.6,22.7,22.7,22.8,22.8,22.9,22.9,22.9
Colombia,24.7,24.8,24.9,25,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.8,25.9,25.9,26,26,26.1,26.2,26.2
Comoros,21.5,21.6,21.6,21.7,21.8,21.8,21.9,21.9,21.9,22,22,22,22.1,22.1,22.2,22.3,22.3,22.4,22.4
"Congo, Dem. Rep.",20.5,20.6,20.6,20.6,20.6,20.6,20.7,20.7,20.7,20.8,20.8,20.9,20.9,21,21.1,21.2,21.4,21.5,21.7
"Congo, Rep.",21.1,21.2,21.3,21.4,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.3,22.4,22.5,22.7,22.8,23,23.1
Costa Rica,24.6,24.7,24.9,25,25.2,25.4,25.5,25.7,25.8,25.9,26.1,26.2,26.3,26.4,26.5,26.6,26.8,26.9,27
Cote d'Ivoire,22,22.1,22.2,22.3,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8
Croatia,25,24.9,24.8,24.7,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.7,24.8,24.9,24.9,25,25.1,25.1,25.2
Cuba,25,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.2,25.3,25.4,25.6,25.7,25.9,26,26.2,26.3,26.4,26.6
Cyprus,24.7,24.8,24.9,25,25.1,25.2,25.3,25.3,25.4,25.5,25.5,25.6,25.6,25.7,25.7,25.8,25.8,25.9,25.9
Czech Republic,26.7,26.6,26.6,26.5,26.5,26.4,26.4,26.5,26.5,26.5,26.4,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
Denmark,23.9,24,24.1,24.2,24.3,24.4,24.4,24.5,24.5,24.6,24.6,24.7,24.7,24.8,24.9,24.9,25,25.1,25.1
Djibouti,22.9,22.9,23,23.1,23.1,23.2,23.3,23.3,23.4,23.5,23.6,23.6,23.8,23.9,23.9,24.1,24.2,24.3,24.4
Dominica,26.4,26.6,26.7,26.8,27,27.1,27.3,27.4,27.5,27.7,27.8,28,28.1,28.2,28.3,28.4,28.6,28.7,28.8
Dominican Republic,24,24.1,24.2,24.4,24.5,24.7,24.9,25,25.2,25.4,25.6,25.8,25.9,26.1,26.3,26.4,26.6,26.7,26.9
Ecuador,25.6,25.7,25.8,25.8,25.9,26,26.1,26.2,26.3,26.4,26.4,26.5,26.6,26.6,26.7,26.8,26.9,27,27.1
Egypt,27.2,27.3,27.4,27.6,27.8,27.9,28.1,28.3,28.5,28.7,28.9,29,29.2,29.4,29.5,29.7,29.8,30,30.1
El Salvador,24.9,25.1,25.2,25.4,25.5,25.7,25.9,26,26.2,26.4,26.5,26.7,26.9,27.1,27.2,27.4,27.5,27.7,27.8
Equatorial Guinea,20.9,21,21.1,21.3,21.4,21.5,21.6,21.9,22.1,22.4,22.6,22.9,23.2,23.4,23.7,23.9,24.2,24.4,24.5
Eritrea,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.8,20.9,21,21.1
Estonia,25.3,25.1,25,24.9,24.8,24.7,24.7,24.7,24.7,24.8,24.8,24.9,24.9,25,25,25.1,25.1,25.1,25.2
Ethiopia,19.3,19.3,19.4,19.4,19.5,19.6,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.3,20.4,20.5,20.6,20.7
Fiji,25.5,25.7,25.9,26.1,26.3,26.5,26.7,26.9,27.1,27.4,27.6,27.8,28.1,28.3,28.5,28.7,28.9,29.1,29.3
Finland,25.2,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.4,25.4,25.4,25.4,25.5,25.5,25.5,25.6,25.6
France,24.4,24.4,24.5,24.5,24.5,24.5,24.5,24.6,24.6,24.6,24.7,24.7,24.7,24.8,24.8,24.8,24.8,24.8,24.8
Gabon,23,23.1,23.3,23.4,23.6,23.7,23.9,24.1,24.3,24.4,24.6,24.8,24.9,25.1,25.2,25.4,25.6,25.8,25.9
Gambia,21.5,21.7,21.9,22,22.2,22.3,22.5,22.7,22.9,23.1,23.2,23.4,23.6,23.8,24,24.2,24.4,24.6,24.8
Georgia,26.1,26,25.9,25.7,25.6,25.5,25.4,25.5,25.5,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4
Germany,25.1,25.2,25.3,25.3,25.3,25.4,25.4,25.4,25.5,25.5,25.5,25.6,25.6,25.6,25.6,25.6,25.7,25.7,25.7
Ghana,21.7,21.8,22,22.1,22.3,22.4,22.6,22.7,22.9,23,23.2,23.3,23.5,23.6,23.8,23.9,24.1,24.2,24.3
Greece,24.4,24.4,24.4,24.4,24.5,24.5,24.5,24.6,24.6,24.6,24.6,24.7,24.7,24.8,24.8,24.9,24.9,24.9,24.9
Grenada,25.2,25.3,25.4,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.7,26.8,26.9,27,27.2,27.3
Guatemala,24.2,24.3,24.4,24.6,24.7,24.9,25.1,25.2,25.4,25.5,25.6,25.8,25.9,26.1,26.2,26.4,26.5,26.7,26.8
Guinea,21,21.1,21.1,21.2,21.3,21.4,21.4,21.5,21.6,21.7,21.8,21.9,21.9,22,22.1,22.2,22.3,22.4,22.4
Guinea-Bissau,21.4,21.6,21.6,21.7,21.8,21.9,22,22.1,22.1,22.2,22.3,22.4,22.4,22.5,22.6,22.7,22.8,22.8,22.9
Guyana,24.3,24.4,24.4,24.6,24.7,24.8,25,25.2,25.3,25.5,25.6,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5
Haiti,21.5,21.6,21.7,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3
Honduras,24.3,24.5,24.6,24.7,24.9,25,25.2,25.3,25.4,25.6,25.7,25.9,26,26.1,26.2,26.4,26.5,26.6,26.7
Hungary,25.5,25.5,25.5,25.5,25.4,25.4,25.4,25.4,25.4,25.4,25.5,25.5,25.6,25.7,25.7,25.8,25.9,25.9,26
Iceland,24.9,24.9,24.9,24.9,25,25.1,25.1,25.1,25.2,25.3,25.4,25.4,25.5,25.6,25.7,25.8,25.9,25.9,26
India,20.6,20.6,20.7,20.7,20.7,20.7,20.8,20.8,20.9,20.9,20.9,21,21,21.1,21.1,21.2,21.2,21.3,21.3
Indonesia,21.1,21.2,21.3,21.4,21.5,21.6,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23
Iran,24.2,24.4,24.5,24.6,24.8,24.9,25.1,25.3,25.4,25.6,25.8,25.9,26.1,26.3,26.5,26.7,26.9,27.1,27.2
Iraq,27.1,27,27,27.1,27.1,27.1,27.2,27.3,27.4,27.5,27.6,27.8,27.9,28,28.1,28.1,28.2,28.3,28.4
Ireland,25.2,25.3,25.3,25.4,25.5,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.3,26.4,26.5,26.6,26.6
Israel,25.4,25.5,25.6,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.3
Italy,24.9,24.9,24.9,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
Jamaica,25.4,25.5,25.6,25.7,25.8,25.9,26.1,26.2,26.3,26.4,26.4,26.6,26.6,26.8,26.8,26.9,27,27.1,27.2
Japan,21.6,21.7,21.7,21.8,21.8,21.8,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9
Jordan,28.6,28.6,28.7,28.7,28.8,28.9,28.9,28.9,29,29,29.1,29.1,29.1,29.1,29.1,29.2,29.2,29.2,29.2
Kazakhstan,25.7,25.7,25.7,25.7,25.8,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.8,25.9,26.1,26.2,26.4,26.5,26.6
Kenya,21.7,21.8,21.9,21.9,22,22.1,22.1,22.2,22.3,22.4,22.5,22.6,22.6,22.7,22.8,22.8,22.9,23,23.1
Kiribati,27.3,27.5,27.7,27.9,28.1,28.3,28.6,28.8,29.1,29.3,29.6,29.8,30.1,30.3,30.5,30.7,30.9,31.1,31.3
Kuwait,28.7,28.7,28.9,29,29.2,29.4,29.6,29.7,29.9,30,30.1,30.3,30.3,30.4,30.6,30.7,30.9,31,31.2
Kyrgyz Republic,25.5,25.5,25.5,25.4,25.3,25.3,25.2,25.2,25.2,25.2,25.2,25.2,25.3,25.3,25.4,25.5,25.5,25.6,25.7
Lao,20.3,20.4,20.5,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22
Latvia,25.4,25.4,25.3,25.2,25.2,25.1,25.1,25,25,25,25,25.1,25.1,25.2,25.3,25.4,25.5,25.6,25.6
Lebanon,25.3,25.4,25.6,25.7,25.8,26,26.2,26.4,26.5,26.7,26.9,27,27.1,27.2,27.4,27.5,27.5,27.6,27.7
Lesotho,25.6,25.7,25.7,25.8,25.8,25.9,25.9,26,26.1,26.1,26.2,26.3,26.3,26.4,26.5,26.5,26.6,26.7,26.8
